2106630 98984 99114 99019 99079 99089 1003.01 
2106640 98981 99116 99015 99075 99089 1003.01 
2106650 98984 99123 99018 99076 99085 1003.01 
2106660 98978 99107 99017 99069 99090 1003.01 
2106670 98978 99119 99010 99074 99086 1003.01 
2106680 98980 99113 99017 99062 99073 1003.01 
2106690 98977 99111 99016 99074 99075 1003.01 
2106700 98979 99111 99011 99081 99071 1003.01 
2106710 98977 99120 99012 99071 99080 1003.01 
2106720 98977 99112 99012 99071 99083 1003.01 
2106730 98975 99114 99009 99074 99077 1003.01 
2106740 98974 99113 99013 99068 99078 1003.01 
2106750 98974 99119 99019 99068 99082 1003.01 
2106760 98979 99114 99017 99075 99082 1003.01 
2106770 98984 99120 99019 99075 99086 1003.01 
2106780 98987 99117 99019 99082 99088 1003.01 
2106790 98979 99112 99025 99075 99083 1003.01 
2106800 98974 99117 99016 99081 99083 1003.01 
2106810 98978 99117 99010 99077 99090 1003.01 
2106820 98977 99119 99024 99075 99087 1003.01 
2106830 98986 99111 99013 99079 99094 1003.01 
2106840 98981 99120 99023 99076 99086 1003.01 
2106850 98983 99120 99020 99076 99086 1003.01 
2106860 98974 99114 99015 99072 99085 1003.01 
2106870 98980 99118 99015 99077 99088 1003.01 
2106880 98988 99121 99023 99084 99089 1003.01 
2106890 98979 99118 99017 99076 99086 1003.01 
2106900 98983 99116 99023 99079 99083 1003.01 
2106910 98988 99107 99018 99076 99083 1003.01 
2106920 98982 99120 99023 99075 99089 1003.01 
2106930 98982 99120 99024 99072 99089 1003.01 
2106940 98975 99121 99022 99075 99088 1003.01 
2106950 98978 99117 99026 99072 99085 1003.01 
2106960 98981 99123 99016 99076 99082 1003.01 
2106970 98976 99124 99022 99081 99082 1003.01 
2106980 98980 99119 99024 99082 99086 1003.01 
2106990 98981 99121 99019 99076 99083 1003.01 
2107000 98976 99117 99015 99077 99085 1003.01 
2107010 98982 99119 99024 99077 99094 1003.01 
2107020 98983 99118 99018 99077 99090 1003.01 
2107030 98980 99116 99020 99074 99087 1003.01 
2107040 98981 99118 99013 99083 99088 1003.01 
2107050 98984 99121 99020 99072 99083 1003.01 
2107060 98984 99117 99012 99077 99087 1003.01 
2107070 98987 99120 99019 99070 99088 1003.01 
2107080 98975 99113 99018 99071 99079 1003.01 
2107090 98974 99119 99012 99072 99082 1003.01 
2107100 98976 99116 99013 99076 99085 1003.01 
2107110 98977 99117 99017 99076 99093 1003.01 
2107120 98984 99121 99018 99077 99085 1003.01 
2107130 98976 99118 99022 99071 99080 1003.01 
2107140 98977 99114 99028 99076 99088 1003.01 
2107150 98991 99117 99012 99075 99090 1003.01 
2107160 98982 99110 99013 99077 99082 1003.01 
2107170 98981 99116 99011 99075 99083 1003.01 
2107180 98977 99118 99012 99074 99087 1003.01 
2107190 98979 99116 99018 99078 99086 1003.01 
2107200 98981 99110 99019 99075 99082 1003.01 
2107210 98976 99113 99022 99075 99093 1003.01 
2107220 98980 99116 99028 99081 99091 1003.01 
2107230 98987 99111 99022 99082 99085 1003.01 
2107240 98982 99119 99022 99075 99083 1003.01 
2107250 98984 99120 99022 99077 99092 1003.01 
2107260 98980 99119 99015 99074 99087 1003.01 
2107270 98980 99118 99009 99075 99089 1003.01 
2107280 98975 99124 99013 99083 99089 1003.01 
2107290 98977 99117 99022 99078 99079 1004.02 
2107300 98980 99118 99017 99076 99087 1003.01 
2107310 98983 99123 99013 99072 99083 1003.01 
2107320 98983 99117 99017 99076 99085 1003.01 
2107330 98981 99119 99017 99076 99087 1003.01 
2107340 98980 99118 99019 99069 99086 1003.01 
2107350 98980 99114 99018 99077 99089 1003.01 
2107360 98977 99117 99022 99080 99082 1003.01 
2107370 98976 99117 99023 99079 99086 1003.01 
2107380 98980 99114 99016 99079 99090 1003.01 
2107390 98980 99113 99018 99081 99083 1004.02 
2107400 98980 99120 99023 99085 99085 1003.01 
2107410 98987 99124 99017 99078 99087 1003.01 
2107420 98989 99119 99011 99082 99089 1003.01 
2107430 98974 99112 99023 99084 99092 1003.01 
2107440 98981 99125 99017 99077 99083 1003.01 
2107450 98982 99114 99015 99077 99085 1003.01 
2107460 98976 99114 99028 99083 99089 1003.01 
2107470 98982 99117 99018 99072 99087 1003.01 
2107480 98982 99119 99017 99078 99085 1003.01 
2107490 98980 99117 99012 99076 99087 1001.00 
2107500 98984 99114 99019 99085 99082 1003.01 
2107510 98977 99116 99015 99069 99088 1003.01 
2107520 98982 99121 99019 99076 99079 1003.01 
2107530 98982 99118 99020 99076 99083 1003.01 
2107540 98982 99116 99011 99070 99082 1003.01 
2107550 98979 99114 99009 99074 99083 1003.01 
2107560 98980 99120 99017 99079 99081 1003.01 
2107570 98980 99128 99010 99078 99082 1003.01 
2107580 98982 99120 99013 99077 99081 1003.01 
2107590 98981 99113 99018 99078 99088 1003.01 
2107600 98980 99116 99019 99079 99083 1003.01 
2107610 98984 99118 99022 99078 99089 1003.01 
2107620 98977 99118 99018 99083 99080 1003.01 
2107630 98972 99119 99018 99088 99082 1003.01 
2107640 98976 99119 99032 99070 99095 1003.01 
2107650 98977 99118 99013 99078 99085 1003.01 
2107660 98977 99120 99013 99081 99088 1003.01 
2107670 98984 99114 99019 99079 99088 1003.01 
2107680 98984 99118 99018 99078 99081 1003.01 
2107690 98980 99116 99020 99077 99080 1003.01 
2107700 98981 99120 99013 99078 99087 1003.01 
2107710 98983 99117 99018 99074 99085 1003.01 
2107720 98978 99123 99018 99077 99091 1003.01 
2107730 98982 99108 99018 99077 99089 1003.01 
2107740 98982 99117 99017 99075 99095 1003.01 
2107750 98977 99110 99012 99077 99088 1003.01 
2107760 98975 99111 99023 99077 99087 1003.01 
2107770 98981 99113 99020 99082 99081 1003.01 
2107780 98975 99114 99013 99082 99089 1003.01 
2107790 98975 99121 99022 99077 99087 1003.01 
2107800 98982 99111 99018 99082 99089 1003.01 
2107810 98981 99116 99013 99074 99085 1003.01 
2107820 98976 99107 99020 99072 99090 1003.01 
2107830 98970 99113 99020 99067 99086 1003.01 
2107840 98980 99116 99019 99070 99085 1003.01 
2107850 98976 99118 99019 99069 99089 1003.01 
2107860 98979 99117 99012 99075 99082 1003.01 
2107870 98981 99112 99015 99075 99087 1003.01 
2107880 98978 99112 99017 99082 99085 1003.01 
2107890 98978 99118 99013 99066 99078 1003.01 
2107900 98978 99116 99022 99075 99088 1003.01 
2107910 98976 99119 99016 99078 99082 1003.01 
2107920 98978 99112 99019 99075 99085 1003.01 
2107930 98981 99111 99018 99074 99089 1003.01 
2107940 98988 99123 99027 99082 99083 1003.01 
2107950 98975 99118 99019 99070 99085 1003.01 
2107960 98984 99120 99016 99078 99090 1003.01 
2107970 98983 99126 99018 99069 99090 1003.01 
2107980 98979 99116 99020 99076 99090 1003.01 
2107990 98979 99119 99022 99076 99090 1003.01 
2108000 98983 99117 99019 99075 99089 1003.01 
2108010 98978 99123 99018 99076 99089 1003.01 
2108020 98974 99117 99022 99078 99090 1003.01 
2108030 98982 99114 99013 99075 99080 1003.01 
2108040 98988 99119 99016 99070 99089 1003.01 
2108050 98987 99123 99023 99072 99090 1003.01 
2108060 98984 99123 99020 99081 99085 1003.01 
2108070 98978 99117 99017 99077 99085 1003.01 
2108080 98970 99120 99017 99074 99083 1003.01 
2108090 98978 99114 99016 99079 99077 1003.01 
2108100 98980 99120 99023 99077 99085 1003.01 
2108110 98984 99116 99017 99078 99088 1003.01 
2108120 98985 99119 99019 99079 99085 1003.01 
2108130 98981 99120 99016 99079 99085 1003.01 
2108140 98984 99114 99018 99075 99088 1003.01 
2108150 98977 99120 99012 99076 99088 1003.01 
2108160 98976 99118 99019 99076 99086 1003.01 
2108170 98981 99118 99016 99074 99090 1003.01 
2108180 98975 99114 99019 99071 99085 1003.01 
2108190 98980 99113 99016 99075 99088 1003.01 
2108200 98983 99111 99018 99077 99086 1003.01 
2108210 98982 99116 99022 99076 99078 1003.01 
2108220 98983 99119 99018 99077 99088 1003.01 
2108230 98982 99119 99015 99083 99087 1003.01 
2108240 98982 99116 99019 99076 99089 1003.01 
2108250 98987 99118 99016 99076 99090 1003.01 
2108260 98977 99116 99022 99077 99090 1003.01 
2108270 98980 99119 99018 99078 99091 1003.01 
2108280 98978 99120 99015 99078 99086 1003.01 
2108290 98981 99117 99019 99074 99081 1003.01 
2108300 98986 99118 99015 99077 99086 1004.02 
2108310 98980 99114 99020 99078 99088 1003.01 
2108320 98981 99118 99016 99077 99081 1003.01 
2108330 98981 99120 99019 99079 99087 1003.01 
2108340 98981 99119 99022 99083 99082 1003.01 
2108350 98988 99113 99016 99076 99086 1003.01 
2108360 98980 99121 99015 99082 99083 1003.01 
2108370 98980 99118 99024 99074 99086 1003.01 
2108380 98984 99116 99018 99085 99091 1003.01 
2108390 98990 99124 99017 99086 99086 1003.01 
2108400 98986 99119 99020 99083 99085 1004.02 
2108410 98982 99120 99018 99075 99088 1003.01 
2108420 98981 99121 99013 99074 99093 1003.01 
2108430 98989 99121 99019 99076 99093 1003.01 
2108440 98984 99125 99027 99085 99096 1003.01 
2108450 98981 99113 99016 99083 99090 1003.01 
2108460 98986 99120 99019 99083 99088 1003.01 
2108470 98975 99118 99020 99083 99087 1003.01 
2108480 98981 99120 99020 99074 99087 1003.01 
2108490 98980 99118 99019 99079 99087 1003.01 
2108500 98983 99119 99024 99078 99093 1001.00 
2108510 98981 99119 99016 99077 99089 1003.01 
2108520 98986 99120 99012 99083 99088 1003.01 
2108530 98984 99123 99018 99081 99091 1003.01 
2108540 98983 99114 99016 99078 99080 1003.01 
2108550 98979 99117 99020 99079 99086 1003.01 
2108560 98977 99123 99016 99079 99082 1003.01 
2108570 98984 99121 99018 99079 99080 1003.01 
2108580 98981 99117 99022 99076 99086 1003.01 
2108590 98981 99118 99018 99079 99093 1003.01 
2108600 98995 99123 99024 99079 99089 1003.01 
2108610 98987 99120 99018 99075 99091 1003.01 
2108620 98984 99124 99023 99081 99090 1003.01 
2108630 98981 99116 99023 99074 99095 1003.01 
2108640 98984 99121 99020 99076 99085 1003.01 
2108650 98983 99117 99020 99074 99080 1003.01 
2108660 98984 99120 99021 99075 99094 1003.01 
2108670 98987 99116 99025 99081 99087 1003.01 
2108680 98982 99120 99020 99077 99086 1003.01 
2108690 98986 99118 99016 99078 99093 1003.01 
2108700 98978 99124 99027 99078 99088 1003.01 
2108710 98984 99117 99018 99081 99080 1003.01 
2108720 98980 99121 99011 99082 99098 1003.01 
2108730 98984 99124 99018 99076 99089 1003.01 
2108740 98984 99114 99018 99084 99093 1003.01 
2108750 98983 99117 99019 99079 99082 1003.01 
2108760 98978 99120 99023 99078 99083 1003.01 
2108770 98982 99114 99016 99085 99094 1003.01 
2108780 98987 99119 99024 99082 99087 1003.01 
2108790 98979 99118 99013 99078 99093 1003.01 
2108800 98982 99124 99017 99074 99094 1003.01 
2108810 98984 99119 99019 99076 99095 1003.01 
2108820 98984 99124 99016 99075 99089 1003.01 
2108830 98980 99119 99015 99071 99086 1003.01 
2108840 98976 99120 99023 99081 99096 1003.01 
2108850 98984 99121 99020 99083 99086 1003.01 
2108860 98977 99116 99026 99078 99086 1003.01 
2108870 98981 99116 99015 99074 99090 1003.01 
2108880 98982 99113 99019 99076 99089 1003.01 
2108890 98978 99116 99019 99082 99091 1003.01 
2108900 98978 99119 99020 99076 99085 1003.01 
2108910 98984 99116 99018 99078 99093 1003.01 
2108920 98978 99119 99025 99081 99093 1003.01 
2108930 98990 99126 99012 99071 99090 1003.01 
2108940 98983 99120 99016 99071 99087 1003.01 
2108950 98978 99121 99023 99077 99088 1003.01 
2108960 98972 99118 99018 99078 99088 1003.01 
2108970 98986 99114 99022 99074 99085 1003.01 
2108980 98985 99116 99020 99078 99093 1003.01 
2108990 98974 99120 99020 99079 99091 1003.01 
2109000 98983 99118 99019 99077 99089 1003.01 
2109010 98982 99119 99027 99078 99087 1003.01 
2109020 98983 99110 99018 99079 99086 1003.01 
2109030 98984 99119 99019 99076 99091 1003.01 
2109040 98974 99116 99020 99075 99089 1003.01 
2109050 98983 99119 99024 99078 99083 1003.01 
2109060 98978 99111 99020 99072 99090 1003.01 
2109070 98979 99113 99015 99079 99081 1003.01 
2109080 98982 99112 99019 99074 99089 1003.01 
2109090 98978 99112 99023 99074 99082 1003.01 
2109100 98981 99119 99024 99078 99082 1003.01 
2109110 98982 99114 99021 99077 99086 1003.01 
2109120 98976 99120 99020 99081 99081 1003.01 
2109130 98977 99116 99018 99076 99094 1003.01 
2109140 98983 99119 99020 99074 99090 1003.01 
2109150 98977 99121 99017 99078 99086 1003.01 
2109160 98979 99123 99020 99074 99086 1003.01 
2109170 98978 99117 99021 99076 99091 1003.01 
2109180 98974 99124 99018 99082 99087 1003.01 
2109190 98979 99120 99023 99079 99089 1003.01 
2109200 98990 99129 99025 99078 99089 1003.01 
2109210 98984 99118 99013 99071 99089 1003.01 
2109220 98983 99119 99018 99075 99089 1003.01 
2109230 98979 99113 99020 99077 99088 1003.01 
2109240 98978 99113 99019 99079 99087 1003.01 
2109250 98983 99121 99018 99080 99088 1003.01 
2109260 98984 99123 99012 99083 99090 1003.01 
2109270 98978 99120 99024 99079 99087 1003.01 
2109280 98981 99122 99019 99079 99089 1003.01 
2109290 98972 99124 99019 99081 99091 1003.01 
2109300 98984 99119 99021 99074 99088 1003.01 
2109310 98984 99120 99018 99076 99090 1004.02 
2109320 98982 99114 99023 99079 99085 1003.01 
2109330 98984 99119 99018 99079 99088 1003.01 
2109340 98988 99116 99018 99072 99079 1003.01 
2109350 98986 99114 99023 99085 99085 1003.01 
2109360 98978 99114 99025 99079 99089 1003.01 
2109370 98982 99121 99018 99082 99087 1003.01 
2109380 98984 99121 99019 99081 99082 1003.01 
2109390 98977 99117 99024 99082 99087 1003.01 
2109400 98985 99122 99024 99081 99088 1003.01 
2109410 98985 99119 99012 99077 99087 1004.02 
2109420 98977 99127 99023 99076 99086 1003.01 
2109430 98978 99122 99020 99078 99089 1003.01 
2109440 98978 99114 99019 99082 99085 1003.01 
2109450 98985 99118 99023 99075 99089 1003.01 
2109460 98986 99119 99021 99084 99088 1003.01 
2109470 98977 99117 99019 99077 99094 1003.01 
2109480 98981 99113 99013 99082 99093 1003.01 
2109490 98984 99119 99021 99080 99087 1003.01 
2109500 98984 99117 99023 99078 99089 1003.01 
2109510 98978 99119 99017 99075 99091 1001.00 
2109520 98982 99116 99016 99076 99081 1003.01 
2109530 98985 99123 99021 99067 99088 1003.01 
2109540 98984 99121 99016 99087 99080 1003.01 
2109550 98982 99118 99017 99076 99083 1003.01 
2109560 98986 99119 99018 99085 99090 1003.01 
2109570 98982 99119 99016 99072 99091 1003.01 
2109580 98990 99123 99017 99079 99086 1003.01 
2109590 98982 99119 99025 99078 99094 1003.01 
2109600 98983 99117 99027 99075 99083 1003.01 
2109610 98987 99121 99017 99072 99088 1003.01 
2109620 98984 99116 99012 99079 99096 1003.01 
2109630 98988 99117 99015 99079 99093 1003.01 
2109640 98985 99118 99018 99075 99093 1003.01 
2109650 98984 99119 99020 99077 99091 1003.01 
2109660 98983 99114 99015 99076 99097 1003.01 
2109670 98983 99117 99018 99075 99087 1003.01 
2109680 98981 99116 99024 99080 99083 1003.01 
2109690 98987 99120 99024 99082 99090 1003.01 
2109700 98994 99112 99015 99083 99084 1003.01 
2109710 98984 99111 99020 99082 99096 1003.01 
2109720 98982 99119 99020 99079 99088 1003.01 
2109730 98984 99112 99018 99075 99092 1003.01 
2109740 98983 99120 99018 99070 99094 1003.01 
2109750 98985 99120 99016 99079 99093 1003.01 
2109760 98982 99121 99024 99087 99087 1003.01 
2109770 98982 99121 99020 99071 99083 1003.01 
2109780 98981 99121 99012 99074 99090 1003.01 
2109790 98981 99125 99021 99081 99093 1003.01 
2109800 98977 99113 99017 99079 99091 1003.01 
2109810 98981 99120 99019 99077 99091 1003.01 
2109820 98984 99125 99019 99078 99088 1003.01 
2109830 98981 99117 99013 99081 99086 1003.01 
2109840 98982 99120 99016 99078 99090 1003.01 
2109850 98984 99124 99020 99078 99088 1003.01 
2109860 98983 99114 99021 99081 99090 1003.01 
2109870 98986 99119 99016 99079 99087 1003.01 
2109880 98976 99113 99011 99076 99091 1003.01 
2109890 98982 99124 99017 99078 99091 1003.01 
2109900 98984 99114 99021 99076 99091 1003.01 
2109910 98983 99117 99019 99082 99088 1003.01 
2109920 98982 99119 99017 99083 99081 1003.01 
2109930 98978 99120 99016 99081 99089 1003.01 
2109940 98981 99114 99020 99072 99094 1003.01 
2109950 98984 99117 99019 99085 99084 1003.01 
2109960 98983 99124 99013 99075 99083 1003.01 
2109970 98983 99111 99024 99081 99088 1003.01 
2109980 98979 99123 99026 99079 99089 1003.01 
2109990 98978 99119 99025 99077 99089 1003.01 
2110000 98976 99112 99021 99077 99087 1003.01 
2110010 98990 99120 99014 99083 99091 1003.01 
2110020 98979 99122 99019 99082 99087 1003.01 
2110030 98985 99117 99018 99077 99089 1003.01 
2110040 98983 99113 99016 99074 99087 1003.01 
2110050 98989 99113 99016 99080 99090 1003.01 
2110060 98982 99117 99018 99075 99081 1003.01 
2110070 98982 99119 99019 99078 99084 1003.01 
2110080 98982 99112 99019 99076 99089 1003.01 
2110090 98979 99119 99017 99078 99086 1003.01 
2110100 98982 99124 99019 99085 99093 1003.01 
2110110 98984 99121 99021 99079 99088 1003.01 
2110120 98984 99114 99016 99083 99079 1003.01 
2110130 98984 99122 99025 99074 99090 1003.01 
2110140 98978 99119 99016 99077 99081 1003.01 
2110150 98975 99117 99016 99076 99082 1003.01 
2110160 98991 99120 99015 99076 99083 1003.01 
2110170 98978 99119 99020 99077 99079 1003.01 
2110180 98984 99122 99021 99084 99089 1003.01 
2110190 98986 99112 99020 99082 99083 1003.01 
2110200 98982 99114 99024 99072 99086 1003.01 
2110210 98983 99120 99016 99077 99089 1003.01 
2110220 98984 99115 99019 99082 99083 1003.01 
2110230 98982 99117 99018 99076 99088 1003.01 
2110240 98984 99124 99022 99077 99095 1003.01 
2110250 98982 99117 99019 99086 99089 1003.01 
2110260 98977 99110 99018 99084 99090 1003.01 
2110270 98981 99120 99010 99075 99087 1003.01 
2110280 98988 99116 99016 99070 99082 1003.01 
2110290 98979 99119 99020 99072 99084 1003.01 
2110300 98979 99113 99024 99078 99087 1003.01 
2110310 98982 99115 99019 99072 99084 1003.01 
2110320 98976 99122 99020 99084 99087 1004.02 
2110330 98976 99115 99016 99080 99088 1003.01 
2110340 98976 99118 99020 99078 99091 1003.01 
2110350 98986 99119 99023 99070 99090 1003.01 
2110360 98984 99113 99019 99078 99086 1003.01 
2110370 98983 99117 99013 99078 99094 1003.01 
2110380 98984 99116 99017 99071 99096 1003.01 
2110390 98984 99124 99018 99076 99087 1003.01 
2110400 98979 99119 99023 99082 99088 1003.01 
2110410 98988 99116 99023 99074 99089 1003.01 
2110420 98986 99121 99020 99069 99082 1004.02 
2110430 98982 99121 99018 99077 99089 1003.01 
2110440 98983 99118 99014 99076 99090 1003.01 
2110450 98985 99117 99016 99076 99087 1003.01 
2110460 98981 99123 99020 99075 99091 1003.01 
2110470 98991 99114 99021 99072 99089 1003.01 
2110480 98985 99121 99021 99076 99087 1003.01 
2110490 98983 99120 99016 99080 99088 1003.01 
2110500 98986 99121 99018 99076 99084 1003.01 
2110510 98980 99113 99013 99078 99090 1003.01 
2110520 98979 99121 99024 99070 99089 1001.00 
2110530 98978 99118 99017 99077 99087 1003.01 
2110540 98980 99113 99018 99077 99089 1003.01 
2110550 98982 99115 99019 99084 99087 1003.01 
2110560 98978 99114 99019 99077 99087 1003.01 
2110570 98982 99119 99024 99076 99091 1003.01 
2110580 98985 99118 99025 99080 99091 1003.01 
2110590 98989 99119 99024 99078 99088 1003.01 
2110600 98984 99117 99025 99085 99086 1003.01 
2110610 98977 99118 99020 99077 99081 1003.01 
2110620 98979 99111 99022 99076 99087 1003.01 
2110630 98986 99122 99018 99080 99087 1003.01 
2110640 98984 99124 99025 99079 99092 1003.01 
2110650 98985 99120 99026 99079 99090 1003.01 
2110660 98980 99115 99020 99079 99087 1003.01 
2110670 98971 99124 99020 99077 99083 1003.01 
2110680 98985 99117 99018 99080 99083 1003.01 
2110690 98986 99118 99011 99077 99086 1003.01 
2110700 98980 99115 99018 99073 99087 1003.01 
2110710 98986 99113 99021 99084 99091 1003.01 
2110720 98986 99122 99016 99080 99089 1003.01 
2110730 98979 99120 99018 99077 99086 1003.01 
2110740 98985 99118 99019 99082 99091 1003.01 
2110750 98978 99119 99017 99082 99092 1003.01 
2110760 98981 99117 99020 99076 99088 1003.01 
2110770 98983 99121 99017 99080 99082 1003.01 
2110780 98982 99121 99018 99077 99084 1003.01 
2110790 98985 99116 99022 99079 99089 1003.01 
2110800 98981 99121 99018 99080 99086 1003.01 
2110810 98983 99114 99019 99079 99095 1003.01 
2110820 98985 99117 99017 99086 99091 1003.01 
2110830 98982 99121 99025 99084 99084 1003.01 
2110840 98979 99118 99018 99084 99090 1003.01 
2110850 98979 99117 99019 99073 99085 1003.01 
2110860 98983 99121 99019 99076 99094 1003.01 
2110870 98977 99121 99019 99078 99083 1003.01 
2110880 98979 99115 99022 99083 99092 1003.01 
2110890 98978 99113 99017 99073 99090 1003.01 
2110900 98990 99117 99024 99075 99088 1003.01 
2110910 98983 99122 99020 99078 99091 1003.01 
2110920 98992 99118 99022 99076 99086 1003.01 
2110930 98977 99113 99015 99078 99089 1003.01 
2110940 98977 99115 99014 99083 99090 1003.01 
2110950 98989 99124 99017 99077 99088 1003.01 
2110960 98980 99114 99016 99082 99094 1003.01 
2110970 98979 99119 99019 99068 99089 1003.01 
2110980 98976 99115 99011 99083 99090 1003.01 
2110990 98985 99120 99011 99077 99091 1003.01 
2111000 98984 99111 99021 99075 99087 1003.01 
2111010 98977 99118 99022 99072 99094 1003.01 
2111020 98983 99119 99014 99075 99089 1003.01 
2111030 98984 99118 99016 99079 99086 1003.01 
2111040 98977 99115 99018 99080 99090 1003.01 
2111050 98980 99113 99018 99073 99084 1003.01 
2111060 98990 99118 99022 99082 99087 1003.01 
2111070 98991 99119 99021 99078 99094 1003.01 
2111080 98978 99115 99020 99071 99090 1003.01 
2111090 98978 99119 99013 99078 99089 1003.01 
2111100 98979 99115 99024 99079 99082 1003.01 
2111110 98984 99126 99019 99076 99083 1003.01 
2111120 98984 99115 99018 99083 99084 1003.01 
2111130 98985 99118 99021 99083 99087 1003.01 
2111140 98981 99115 99012 99079 99084 1003.01 
2111150 98979 99118 99024 99077 99087 1003.01 
2111160 98981 99113 99014 99071 99087 1003.01 
2111170 98984 99119 99020 99075 99090 1003.01 
2111180 98985 99118 99018 99083 99088 1003.01 
2111190 98983 99117 99019 99077 99084 1003.01 
2111200 98981 99118 99022 99073 99088 1003.01 
2111210 98976 99118 99014 99076 99083 1003.01 
2111220 98980 99120 99024 99078 99095 1003.01 
2111230 98979 99118 99024 99077 99092 1003.01 
2111240 98979 99118 99018 99078 99088 1003.01 
2111250 98984 99124 99024 99084 99092 1003.01 
2111260 98979 99118 99021 99075 99088 1003.01 
2111270 98978 99124 99021 99076 99086 1003.01 
2111280 98977 99117 99021 99078 99091 1003.01 
2111290 98986 99118 99013 99076 99086 1003.01 
2111300 98977 99114 99026 99079 99088 1003.01 
2111310 98987 99115 99023 99082 99088 1003.01 
2111320 98979 99114 99015 99077 99089 1003.01 
2111330 98983 99117 99017 99083 99082 1004.02 
2111340 98985 99115 99021 99083 99092 1003.01 
2111350 98979 99121 99014 99070 99084 1003.01 
2111360 98980 99119 99007 99077 99082 1003.01 
2111370 98981 99120 99023 99084 99084 1003.01 
2111380 98983 99117 99015 99071 99090 1003.01 
2111390 98984 99119 99012 99076 99084 1003.01 
2111400 98974 99114 99022 99079 99084 1003.01 
2111410 98983 99120 99022 99082 99087 1003.01 
2111420 98978 99112 99018 99080 99090 1003.01 
2111430 98985 99121 99020 99072 99089 1004.02 
2111440 98980 99121 99021 99076 99094 1003.01 
2111450 98983 99114 99014 99080 99087 1003.01 
2111460 98979 99120 99018 99074 99085 1003.01 
2111470 98986 99118 99013 99073 99088 1003.01 
2111480 98985 99115 99020 99078 99091 1003.01 
2111490 98980 99119 99015 99078 99088 1003.01 
2111500 98983 99122 99019 99073 99084 1003.01 
2111510 98986 99115 99025 99078 99084 1003.01 
2111520 98980 99115 99022 99076 99092 1003.01 
2111530 98985 99113 99019 99078 99088 1001.00 
2111540 98986 99112 99020 99075 99085 1003.01 
2111550 98981 99120 99013 99072 99087 1003.01 
2111560 98983 99121 99015 99077 99091 1003.01 
2111570 98984 99117 99013 99078 99089 1003.01 
2111580 98981 99126 99018 99074 99088 1003.01 
2111590 98981 99121 99021 99076 99088 1003.01 
2111600 98981 99113 99017 99081 99085 1003.01 
2111610 98984 99122 99019 99079 99084 1003.01 
2111620 98984 99114 99014 99076 99082 1003.01 
2111630 98980 99121 99018 99078 99089 1003.01 
2111640 98976 99119 99018 99082 99084 1003.01 
2111650 98983 99107 99011 99072 99080 1003.01 
2111660 98984 99114 99012 99078 99087 1003.01 
2111670 98977 99116 99018 99077 99087 1003.01 
2111680 98977 99126 99019 99078 99086 1003.01 
2111690 98977 99122 99019 99080 99091 1003.01 
2111700 98984 99117 99022 99073 99088 1003.01 
2111710 98979 99124 99015 99077 99089 1003.01 
2111720 98977 99120 99020 99084 99089 1003.01 
2111730 98986 99121 99022 99079 99077 1003.01 
2111740 98983 99118 99013 99073 99087 1003.01 
2111750 98979 99118 99020 99076 99085 1003.01 
2111760 98979 99120 99019 99076 99081 1003.01 
2111770 98982 99120 99010 99072 99083 1003.01 
2111780 98980 99118 99012 99073 99084 1003.01 
2111790 98981 99119 99021 99076 99080 1003.01 
2111800 98979 99122 99018 99077 99090 1003.01 
2111810 98976 99120 99020 99078 99088 1003.01 
2111820 98977 99117 99017 99078 99090 1003.01 
2111830 98980 99118 99016 99078 99088 1003.01 
2111840 98984 99115 99017 99077 99077 1003.01 
2111850 98985 99118 99017 99078 99088 1003.01 
2111860 98985 99117 99020 99084 99089 1003.01 
2111870 98984 99118 99019 99076 99083 1003.01 
2111880 98989 99112 99019 99077 99084 1003.01 
2111890 98981 99119 99019 99086 99088 1003.01 
2111900 98978 99115 99019 99078 99080 1003.01 
2111910 98978 99117 99020 99076 99083 1003.01 
2111920 98984 99118 99020 99079 99085 1003.01 
2111930 98980 99120 99017 99070 99083 1003.01 
2111940 98973 99122 99015 99085 99091 1003.01 
2111950 98981 99120 99029 99071 99082 1003.01 
2111960 98980 99118 99014 99083 99088 1003.01 
2111970 98979 99113 99017 99070 99095 1003.01 
2111980 98983 99114 99020 99080 99085 1003.01 
2111990 98980 99121 99018 99076 99089 1003.01 
2112000 98977 99118 99018 99078 99084 1003.01 
2112010 98983 99118 99012 99073 99090 1003.01 
2112020 98979 99119 99017 99073 99091 1003.01 
2112030 98981 99117 99026 99077 99085 1003.01 
2112040 98977 99118 99025 99071 99087 1003.01 
2112050 98984 99115 99019 99081 99084 1003.01 
2112060 98985 99122 99022 99073 99080 1003.01 
2112070 98980 99118 99018 99071 99087 1003.01 
2112080 98981 99119 99018 99079 99083 1003.01 
2112090 98978 99113 99010 99070 99088 1003.01 
2112100 98978 99116 99015 99077 99076 1003.01 
2112110 98987 99113 99020 99077 99087 1003.01 
2112120 98983 99115 99019 99072 99089 1003.01 
2112130 98977 99118 99018 99071 99089 1003.01 
2112140 98976 99121 99014 99078 99092 1003.01 
2112150 98983 99118 99010 99078 99090 1003.01 
2112160 98973 99112 99018 99076 99090 1003.01 
2112170 98980 99114 99020 99080 99087 1003.01 
2112180 98984 99124 99012 99076 99091 1003.01 
2112190 98979 99122 99018 99073 99087 1003.01 
2112200 98980 99117 99013 99076 99090 1003.01 
2112210 98981 99113 99019 99078 99089 1003.01 
2112220 98985 99117 99025 99072 99087 1003.01 
