$GPRMC,151826.00,A,4955.40542,N,01055.06806,E,62.914,35.47,260923,,,A*65
$GPRMC,151827.00,A,4955.41947,N,01055.08345,E,61.643,35.13,260923,,,A*61
$GPRMC,151828.00,A,4955.43282,N,01055.09794,E,57.511,34.92,260923,,,A*6E
$GPRMC,151829.00,A,4955.44518,N,01055.11136,E,53.064,35.06,260923,,,A*64
$GPRMC,151830.00,A,4955.45649,N,01055.12369,E,48.470,35.21,260923,,,A*6F
$GPRMC,151831.00,A,4955.46682,N,01055.13503,E,44.464,35.40,260923,,,A*6F
$GPRMC,151832.00,A,4955.47634,N,01055.14539,E,40.868,35.04,260923,,,A*6A
$GPRMC,151833.00,A,4955.48511,N,01055.15483,E,37.513,34.64,260923,,,A*67
$GPRMC,151834.00,A,4955.49313,N,01055.16332,E,33.929,34.21,260923,,,A*6B
$GPRMC,151835.00,A,4955.50034,N,01055.17089,E,30.340,34.05,260923,,,A*66
$GPRMC,151836.00,A,4955.50680,N,01055.17763,E,27.114,33.90,260923,,,A*61
$GPRMC,151837.00,A,4955.51240,N,01055.18343,E,23.062,33.71,260923,,,A*6B
$GPRMC,151838.00,A,4955.51692,N,01055.18811,E,18.163,33.67,260923,,,A*6C
$GPRMC,151839.00,A,4955.52020,N,01055.19208,E,13.747,40.28,260923,,,A*66
$GPRMC,151840.00,A,4955.52224,N,01055.19579,E,10.488,54.32,260923,,,A*62
$GPRMC,151841.00,A,4955.52324,N,01055.19932,E,8.504,70.94,260923,,,A*57
$GPRMC,151842.00,A,4955.52324,N,01055.20222,E,6.289,93.99,260923,,,A*58
$GPRMC,151843.00,A,4955.52259,N,01055.20413,E,4.756,114.52,260923,,,A*6A
$GPRMC,151844.00,A,4955.52169,N,01055.20510,E,3.735,136.64,260923,,,A*68
$GPRMC,151845.00,A,4955.52082,N,01055.20538,E,3.058,161.81,260923,,,A*62
$GPRMC,151846.00,A,4955.52009,N,01055.20511,E,2.735,183.15,260923,,,A*65
$GPRMC,151847.00,A,4955.51948,N,01055.20458,E,2.492,197.80,260923,,,A*60
$GPRMC,151848.00,A,4955.51895,N,01055.20403,E,2.269,206.96,260923,,,A*6E
$GPRMC,151849.00,A,4955.51838,N,01055.20340,E,2.648,212.83,260923,,,A*6E
$GPRMC,151850.00,A,4955.51779,N,01055.20272,E,2.633,215.01,260923,,,A*6D
$GPRMC,151851.00,A,4955.51720,N,01055.20204,E,2.698,216.00,260923,,,A*62
$GPRMC,151852.00,A,4955.51634,N,01055.20104,E,4.396,216.62,260923,,,A*6F
$GPRMC,151853.00,A,4955.51460,N,01055.19901,E,9.346,216.98,260923,,,A*6F
$GPRMC,151854.00,A,4955.51123,N,01055.19509,E,17.665,216.88,260923,,,A*54
$GPRMC,151855.00,A,4955.50616,N,01055.18926,E,24.934,216.58,260923,,,A*53
$GPRMC,151856.00,A,4955.49968,N,01055.18178,E,30.905,216.78,260923,,,A*58
$GPRMC,151857.00,A,4955.49197,N,01055.17283,E,36.320,216.90,260923,,,A*54
$GPRMC,151858.00,A,4955.48313,N,01055.16263,E,41.223,216.58,260923,,,A*5D
$GPRMC,151859.00,A,4955.47330,N,01055.15130,E,45.364,216.68,260923,,,A*51
$GPRMC,151900.00,A,4955.46263,N,01055.13895,E,49.155,216.78,260923,,,A*57
$GPRMC,151901.00,A,4955.45113,N,01055.12562,E,52.845,216.83,260923,,,A*53
$GPRMC,151902.00,A,4955.43884,N,01055.11145,E,56.195,216.60,260923,,,A*5E
$GPRMC,151903.00,A,4955.42594,N,01055.09656,E,58.772,216.70,260923,,,A*5E
$GPRMC,151904.00,A,4955.41243,N,01055.08099,E,61.484,216.61,260923,,,A*53
$GPRMC,151905.00,A,4955.39833,N,01055.06480,E,64.051,216.48,260923,,,A*50
$GPRMC,151906.00,A,4955.38391,N,01055.04832,E,64.809,216.39,260923,,,A*55
$GPRMC,151907.00,A,4955.36949,N,01055.03187,E,64.471,216.31,260923,,,A*5E
$GPRMC,151908.00,A,4955.35519,N,01055.01547,E,64.021,216.52,260923,,,A*55
$GPRMC,151909.00,A,4955.34099,N,01054.99914,E,63.615,216.58,260923,,,A*5E
$GPRMC,151910.00,A,4955.32688,N,01054.98289,E,63.313,216.57,260923,,,A*54
$GPRMC,151911.00,A,4955.31285,N,01054.96667,E,63.048,216.74,260923,,,A*59
$GPRMC,151912.00,A,4955.29885,N,01054.95044,E,62.994,216.77,260923,,,A*57
$GPRMC,151913.00,A,4955.28486,N,01054.93425,E,62.968,216.69,260923,,,A*51
$GPRMC,151914.00,A,4955.27085,N,01054.91807,E,63.000,216.69,260923,,,A*56
$GPRMC,151915.00,A,4955.25685,N,01054.90186,E,63.014,216.79,260923,,,A*56
$GPRMC,151916.00,A,4955.24285,N,01054.88560,E,63.034,216.84,260923,,,A*55
$GPRMC,151917.00,A,4955.22885,N,01054.86936,E,63.079,216.79,260923,,,A*52
$GPRMC,151918.00,A,4955.21485,N,01054.85309,E,63.069,216.87,260923,,,A*57
$GPRMC,151919.00,A,4955.20087,N,01054.83680,E,63.057,216.96,260923,,,A*5E
$GPRMC,151920.00,A,4955.18686,N,01054.82057,E,63.041,216.71,260923,,,A*5B
$GPRMC,151921.00,A,4955.17283,N,01054.80442,E,63.004,216.53,260923,,,A*57
$GPRMC,151922.00,A,4955.15879,N,01054.78832,E,62.936,216.48,260923,,,A*56
$GPRMC,151923.00,A,4955.14475,N,01054.77224,E,62.900,216.49,260923,,,A*50
$GPRMC,151924.00,A,4955.13069,N,01054.75620,E,62.925,216.31,260923,,,A*53
$GPRMC,151925.00,A,4955.11662,N,01054.74018,E,62.992,216.30,260923,,,A*5C
$GPRMC,151926.00,A,4955.10254,N,01054.72410,E,63.042,216.42,260923,,,A*55
$GPRMC,151927.00,A,4955.08849,N,01054.70793,E,63.110,216.69,260923,,,A*5E
$GPRMC,151928.00,A,4955.07444,N,01054.69173,E,63.148,216.61,260923,,,A*5A
$GPRMC,151929.00,A,4955.06034,N,01054.67565,E,63.075,216.26,260923,,,A*58
$GPRMC,151930.00,A,4955.04618,N,01054.65975,E,63.043,215.76,260923,,,A*56
$GPRMC,151931.00,A,4955.03228,N,01054.64423,E,61.193,215.80,260923,,,A*5F
$GPRMC,151932.00,A,4955.01925,N,01054.62993,E,56.019,215.06,260923,,,A*51
$GPRMC,151933.00,A,4955.00758,N,01054.61741,E,49.088,214.52,260923,,,A*51
$GPRMC,151934.00,A,4954.99746,N,01054.60686,E,41.840,213.61,260923,,,A*50
$GPRMC,151935.00,A,4954.98891,N,01054.59825,E,34.633,212.69,260923,,,A*59
$GPRMC,151936.00,A,4954.98202,N,01054.59143,E,27.266,212.52,260923,,,A*5D
$GPRMC,151937.00,A,4954.97663,N,01054.58618,E,21.170,211.83,260923,,,A*55
$GPRMC,151938.00,A,4954.97252,N,01054.58226,E,15.838,211.46,260923,,,A*5E
$GPRMC,151939.00,A,4954.96961,N,01054.57930,E,11.186,214.28,260923,,,A*53
$GPRMC,151940.00,A,4954.96788,N,01054.57664,E,7.865,229.02,260923,,,A*6F
$GPRMC,151941.00,A,4954.96713,N,01054.57396,E,6.496,249.71,260923,,,A*67
$GPRMC,151942.00,A,4954.96709,N,01054.57147,E,5.676,266.88,260923,,,A*65
$GPRMC,151943.00,A,4954.96752,N,01054.56963,E,4.226,288.40,260923,,,A*61
$GPRMC,151944.00,A,4954.96818,N,01054.56853,E,3.220,304.18,260923,,,A*6C
$GPRMC,151945.00,A,4954.96892,N,01054.56802,E,2.893,325.97,260923,,,A*6C
$GPRMC,151946.00,A,4954.96966,N,01054.56797,E,2.665,344.30,260923,,,A*6B
$GPRMC,151947.00,A,4954.97029,N,01054.56837,E,2.465,6.13,260923,,,A*6A
$GPRMC,151948.00,A,4954.97078,N,01054.56888,E,2.016,22.49,260923,,,A*5C
$GPRMC,151949.00,A,4954.97112,N,01054.56927,E,1.348,27.09,260923,,,A*5E
$GPRMC,151950.00,A,4954.97143,N,01054.56965,E,1.467,32.50,260923,,,A*56
$GPRMC,151951.00,A,4954.97191,N,01054.57017,E,2.404,34.51,260923,,,A*54
$GPRMC,151952.00,A,4954.97309,N,01054.57145,E,6.423,35.03,260923,,,A*55
$GPRMC,151953.00,A,4954.97580,N,01054.57448,E,14.390,35.81,260923,,,A*6D
$GPRMC,151954.00,A,4954.98025,N,01054.57954,E,22.221,36.32,260923,,,A*6A
$GPRMC,151955.00,A,4954.98630,N,01054.58642,E,29.039,36.26,260923,,,A*6B
$GPRMC,151956.00,A,4954.99357,N,01054.59470,E,33.983,36.33,260923,,,A*68
$GPRMC,151957.00,A,4955.00199,N,01054.60420,E,39.019,35.93,260923,,,A*6E
$GPRMC,151958.00,A,4955.01149,N,01054.61488,E,43.668,35.93,260923,,,A*63
$GPRMC,151959.00,A,4955.02185,N,01054.62656,E,47.277,35.98,260923,,,A*66
$GPRMC,152000.00,A,4955.03303,N,01054.63918,E,50.935,36.07,260923,,,A*67
$GPRMC,152001.00,A,4955.04498,N,01054.65270,E,54.373,36.12,260923,,,A*6F
$GPRMC,152002.00,A,4955.05755,N,01054.66701,E,57.028,36.31,260923,,,A*60
$GPRMC,152003.00,A,4955.07066,N,01054.68207,E,59.584,36.63,260923,,,A*63
$GPRMC,152004.00,A,4955.08430,N,01054.69783,E,62.036,36.72,260923,,,A*60
$GPRMC,152005.00,A,4955.09841,N,01054.71418,E,64.079,36.75,260923,,,A*68
$GPRMC,152006.00,A,4955.11269,N,01054.73064,E,64.171,36.55,260923,,,A*64
$GPRMC,152007.00,A,4955.12699,N,01054.74694,E,63.877,36.21,260923,,,A*68
$GPRMC,152008.00,A,4955.14125,N,01054.76310,E,63.539,36.15,260923,,,A*6A
$GPRMC,152009.00,A,4955.15545,N,01054.77919,E,63.378,36.18,260923,,,A*64
$GPRMC,152010.00,A,4955.16960,N,01054.79530,E,63.192,36.38,260923,,,A*69
$GPRMC,152011.00,A,4955.18369,N,01054.81139,E,63.069,36.38,260923,,,A*6A
$GPRMC,152012.00,A,4955.19776,N,01054.82751,E,63.042,36.55,260923,,,A*6B
$GPRMC,152013.00,A,4955.21178,N,01054.84367,E,63.009,36.66,260923,,,A*61
$GPRMC,152014.00,A,4955.22582,N,01054.85982,E,62.992,36.56,260923,,,A*6D
$GPRMC,152015.00,A,4955.23985,N,01054.87593,E,62.912,36.52,260923,,,A*64
$GPRMC,152016.00,A,4955.25392,N,01054.89202,E,63.018,36.39,260923,,,A*63
$GPRMC,152017.00,A,4955.26801,N,01054.90811,E,63.103,36.40,260923,,,A*65
$GPRMC,152018.00,A,4955.28209,N,01054.92428,E,63.135,36.60,260923,,,A*65
$GPRMC,152019.00,A,4955.29614,N,01054.94053,E,63.149,36.83,260923,,,A*65
$GPRMC,152020.00,A,4955.31019,N,01054.95675,E,63.121,36.64,260923,,,A*69
$GPRMC,152021.00,A,4955.32426,N,01054.97292,E,63.118,36.54,260923,,,A*65
$GPRMC,152022.00,A,4955.33833,N,01054.98908,E,63.111,36.52,260923,,,A*67
$GPRMC,152023.00,A,4955.35242,N,01055.00519,E,63.081,36.36,260923,,,A*6A
$GPRMC,152024.00,A,4955.36651,N,01055.02128,E,62.999,36.40,260923,,,A*6C
$GPRMC,152025.00,A,4955.38059,N,01055.03730,E,62.863,36.24,260923,,,A*65
$GPRMC,152026.00,A,4955.39469,N,01055.05325,E,62.895,36.06,260923,,,A*6F
$GPRMC,152027.00,A,4955.40880,N,01055.06922,E,62.953,36.16,260923,,,A*6F
$GPRMC,152028.00,A,4955.42290,N,01055.08521,E,62.983,36.22,260923,,,A*62
$GPRMC,152029.00,A,4955.43647,N,01055.10063,E,59.680,36.22,260923,,,A*62
$GPRMC,152030.00,A,4955.44922,N,01055.11503,E,55.720,36.01,260923,,,A*65
$GPRMC,152031.00,A,4955.46107,N,01055.12836,E,51.568,35.92,260923,,,A*62
$GPRMC,152032.00,A,4955.47193,N,01055.14056,E,46.967,35.90,260923,,,A*62
$GPRMC,152033.00,A,4955.48170,N,01055.15151,E,42.024,35.82,260923,,,A*6F
$GPRMC,152034.00,A,4955.49038,N,01055.16115,E,36.992,35.51,260923,,,A*6E
$GPRMC,152035.00,A,4955.49797,N,01055.16942,E,31.978,34.86,260923,,,A*6F
$GPRMC,152036.00,A,4955.50452,N,01055.17631,E,27.075,33.73,260923,,,A*6A
$GPRMC,152037.00,A,4955.51006,N,01055.18194,E,22.579,32.91,260923,,,A*69
$GPRMC,152038.00,A,4955.51479,N,01055.18649,E,19.004,31.18,260923,,,A*68
$GPRMC,152039.00,A,4955.51876,N,01055.19027,E,15.877,31.62,260923,,,A*68
$GPRMC,152040.00,A,4955.52180,N,01055.19381,E,12.861,39.29,260923,,,A*6D
$GPRMC,152041.00,A,4955.52361,N,01055.19748,E,10.067,58.38,260923,,,A*6B
$GPRMC,152042.00,A,4955.52422,N,01055.20088,E,7.633,80.33,260923,,,A*56
$GPRMC,152043.00,A,4955.52392,N,01055.20366,E,6.311,103.08,260923,,,A*6E
$GPRMC,152044.00,A,4955.52304,N,01055.20553,E,5.091,125.56,260923,,,A*61
$GPRMC,152045.00,A,4955.52188,N,01055.20616,E,4.466,158.40,260923,,,A*64
$GPRMC,152046.00,A,4955.52077,N,01055.20584,E,4.120,185.57,260923,,,A*6F
$GPRMC,152047.00,A,4955.51980,N,01055.20503,E,3.883,203.46,260923,,,A*69
$GPRMC,152048.00,A,4955.51901,N,01055.20418,E,3.292,210.21,260923,,,A*6D
$GPRMC,152049.00,A,4955.51839,N,01055.20351,E,2.518,212.86,260923,,,A*67
$GPRMC,152050.00,A,4955.51785,N,01055.20292,E,2.278,214.38,260923,,,A*6B
$GPRMC,152051.00,A,4955.51745,N,01055.20246,E,1.592,215.22,260923,,,A*65
$GPRMC,152052.00,A,4955.51720,N,01055.20217,E,0.901,215.62,260923,,,A*62
$GPRMC,152053.00,A,4955.51711,N,01055.20205,E,0.285,,260923,,,A*79
$GPRMC,152054.00,A,4955.51709,N,01055.20204,E,0.017,,260923,,,A*7F
$GPRMC,152055.00,A,4955.51710,N,01055.20204,E,0.016,,260923,,,A*77
$GPRMC,152056.00,A,4955.51710,N,01055.20204,E,0.032,,260923,,,A*72
$GPRMC,152057.00,A,4955.51711,N,01055.20204,E,0.020,,260923,,,A*71
$GPRMC,152058.00,A,4955.51711,N,01055.20203,E,0.005,,260923,,,A*7E
$GPRMC,152059.00,A,4955.51711,N,01055.20203,E,0.018,,260923,,,A*73
$GPRMC,152100.00,A,4955.51711,N,01055.20202,E,0.006,,260923,,,A*70
$GPRMC,152101.00,A,4955.51711,N,01055.20201,E,0.020,,260923,,,A*76
$GPRMC,152102.00,A,4955.51698,N,01055.20183,E,0.938,217.05,260923,,,A*63
$GPRMC,152103.00,A,4955.51622,N,01055.20096,E,4.489,216.16,260923,,,A*66
$GPRMC,152104.00,A,4955.51406,N,01055.19847,E,11.892,216.50,260923,,,A*5B
$GPRMC,152105.00,A,4955.51015,N,01055.19395,E,20.023,216.70,260923,,,A*5A
$GPRMC,152106.00,A,4955.50465,N,01055.18756,E,26.735,216.83,260923,,,A*5B
$GPRMC,152107.00,A,4955.49786,N,01055.17970,E,32.180,216.71,260923,,,A*59
$GPRMC,152108.00,A,4955.48986,N,01055.17047,E,37.542,216.61,260923,,,A*5A
$GPRMC,152109.00,A,4955.48074,N,01055.15990,E,42.547,216.81,260923,,,A*57
$GPRMC,152110.00,A,4955.47069,N,01055.14825,E,46.412,216.72,260923,,,A*5B
$GPRMC,152111.00,A,4955.45976,N,01055.13561,E,50.339,216.70,260923,,,A*5E
$GPRMC,152112.00,A,4955.44801,N,01055.12203,E,53.941,216.65,260923,,,A*5D
$GPRMC,152113.00,A,4955.43555,N,01055.10764,E,56.920,216.73,260923,,,A*54
$GPRMC,152114.00,A,4955.42248,N,01055.09251,E,59.649,216.72,260923,,,A*5C
$GPRMC,152115.00,A,4955.40881,N,01055.07669,E,62.321,216.74,260923,,,A*54
$GPRMC,152116.00,A,4955.39455,N,01055.06020,E,64.899,216.71,260923,,,A*5D
$GPRMC,152117.00,A,4955.37973,N,01055.04319,E,67.191,216.37,260923,,,A*50
$GPRMC,152118.00,A,4955.36466,N,01055.02608,E,67.423,216.13,260923,,,A*5E
$GPRMC,152119.00,A,4955.34971,N,01055.00898,E,66.812,216.52,260923,,,A*59
$GPRMC,152120.00,A,4955.33497,N,01054.99199,E,65.959,216.65,260923,,,A*51
$GPRMC,152121.00,A,4955.32044,N,01054.97520,E,65.076,216.70,260923,,,A*53
$GPRMC,152122.00,A,4955.30606,N,01054.95866,E,64.333,216.47,260923,,,A*58
$GPRMC,152123.00,A,4955.29182,N,01054.94222,E,63.854,216.74,260923,,,A*5C
$GPRMC,152124.00,A,4955.27767,N,01054.92587,E,63.574,216.69,260923,,,A*55
$GPRMC,152125.00,A,4955.26354,N,01054.90959,E,63.411,216.62,260923,,,A*55
$GPRMC,152126.00,A,4955.24944,N,01054.89337,E,63.241,216.59,260923,,,A*5E
$GPRMC,152127.00,A,4955.23539,N,01054.87714,E,63.150,216.74,260923,,,A*59
$GPRMC,152128.00,A,4955.22139,N,01054.86084,E,63.072,216.99,260923,,,A*5E
$GPRMC,152129.00,A,4955.20740,N,01054.84458,E,63.054,216.76,260923,,,A*57
$GPRMC,152130.00,A,4955.19338,N,01054.82839,E,62.991,216.60,260923,,,A*55
$GPRMC,152131.00,A,4955.17933,N,01054.81229,E,62.961,216.43,260923,,,A*5D
$GPRMC,152132.00,A,4955.16531,N,01054.79614,E,62.963,216.67,260923,,,A*58
$GPRMC,152133.00,A,4955.15129,N,01054.77998,E,62.970,216.58,260923,,,A*5C
$GPRMC,152134.00,A,4955.13722,N,01054.76391,E,62.992,216.29,260923,,,A*58
$GPRMC,152135.00,A,4955.12315,N,01054.74782,E,63.033,216.45,260923,,,A*55
$GPRMC,152136.00,A,4955.10910,N,01054.73169,E,63.052,216.54,260923,,,A*58
$GPRMC,152137.00,A,4955.09507,N,01054.71549,E,63.045,216.75,260923,,,A*5A
$GPRMC,152138.00,A,4955.08105,N,01054.69933,E,62.985,216.57,260923,,,A*5E
$GPRMC,152139.00,A,4955.06700,N,01054.68317,E,63.092,216.58,260923,,,A*5E
$GPRMC,152140.00,A,4955.05294,N,01054.66707,E,62.986,216.40,260923,,,A*54
$GPRMC,152141.00,A,4955.03939,N,01054.65181,E,59.307,215.82,260923,,,A*52
$GPRMC,152142.00,A,4955.02683,N,01054.63805,E,53.792,215.01,260923,,,A*54
$GPRMC,152143.00,A,4955.01543,N,01054.62594,E,48.140,214.13,260923,,,A*5C
$GPRMC,152144.00,A,4955.00524,N,01054.61555,E,42.230,213.00,260923,,,A*5E
$GPRMC,152145.00,A,4954.99639,N,01054.60665,E,36.281,212.97,260923,,,A*56
$GPRMC,152146.00,A,4954.98900,N,01054.59894,E,30.378,214.45,260923,,,A*53
$GPRMC,152147.00,A,4954.98311,N,01054.59246,E,24.236,215.83,260923,,,A*58
$GPRMC,152148.00,A,4954.97853,N,01054.58744,E,18.502,214.94,260923,,,A*5B
$GPRMC,152149.00,A,4954.97482,N,01054.58404,E,14.347,208.33,260923,,,A*56
$GPRMC,152150.00,A,4954.97171,N,01054.58202,E,11.345,200.21,260923,,,A*5B
$GPRMC,152151.00,A,4954.96943,N,01054.58027,E,8.360,209.27,260923,,,A*67
$GPRMC,152152.00,A,4954.96788,N,01054.57838,E,6.704,220.88,260923,,,A*62
$GPRMC,152153.00,A,4954.96700,N,01054.57634,E,5.399,236.67,260923,,,A*64
